4797,2293,4157,13083,26856,26753,12047,5953,10204,22590,44109,52706,37833,25826,17298,12138,8702,10441,11150,20499,6707,5269,3587,6798,15433,12244,8699,16162,26245,13400,4202,1448,1779,4281,9298,17341,18819,18486,14139,13508,18877
14774,8168,11876,29072,35076,31359,13908,7742,13379,28284,48854,60592,51834,35641,21046,12458,7768,7689,7799,14112,6911,9521,9547,8785,11205,12338,16594,16412,21780,10850,3163,733,359,651,1465,3686,6760,10132,9837,12088,18068
16533,8773,10477,23736,21517,17056,7362,3658,6609,13155,19261,26171,29469,24741,19943,14883,9822,7769,9558,17851,8725,12384,16444,13462,11890,12214,16410,19396,28383,14911,4909,2194,3055,7039,14393,26936,30087,29924,18317,8242,6836
12877,5846,2226,4314,15091,15599,7056,3644,6574,11692,12676,17145,22778,19635,15477,11661,8724,9984,11246,21061,6343,4242,3749,5021,9206,12203,19178,16055,19491,9806,3308,1706,3004,6697,13833,25693,23032,15013,9932,9384,12892
26880,13172,8414,14019,9242,6060,2552,2449,8674,21405,40150,45205,29953,21036,16380,13080,10126,12540,13466,23433,9468,11086,15344,14794,17559,17627,20340,15298,17532,8573,2851,1782,3372,7606,15781,29462,31839,28516,17072,8591,8187
12020,5674,3742,7922,12796,11945,5651,4735,13222,27405,37404,39839,31005,21938,15348,10872,7987,9771,8122,11000,5101,6244,3155,6902,16436,13799,9688,4524,3802,1558,591,803,1944,4900,10535,19742,24877,28768,20570,14619,16964
15545,9180,14314,32971,17329,9219,3335,1404,2757,5932,9193,18648,28485,23283,15736,10290,7723,11346,15511,31560,11422,10014,6695,7116,11761,12476,16417,25297,39951,22024,7235,2651,3054,6490,13388,24933,19241,6898,3888,5430,8673
24275,11411,5046,5895,5118,3945,1843,3042,11482,27838,49825,61458,52115,35826,21552,13064,8069,8097,9283,17772,6771,6405,2251,2517,5436,8046,12983,5212,2742,1112,655,1225,3087,7393,15180,28542,26608,17288,9285,5353,6207
14020,9121,18241,44540,34832,25600,10722,4115,3737,5967,8398,9294,7790,7238,7729,6959,6389,10202,12363,23064,8332,8168,7818,5686,4564,6841,12297,10753,13195,6211,1783,936,1614,3870,8447,16286,22661,28202,19293,11611,12322
4381,2591,6193,18749,37488,37437,16781,8828,13961,25321,33058,33775,25819,19075,14927,11572,8552,9491,14823,33133,11048,7244,6239,4918,5169,10593,21600,19821,25152,12396,3687,920,598,1310,3152,6789,11656,16139,11055,6967,7829
3815,3999,14275,37497,28764,20799,9080,5363,11257,23433,36618,40288,29273,20065,13855,9888,6673,6536,3181,2119,2834,6935,13386,12737,14390,14145,16926,16078,20906,10561,3497,1859,3065,6862,14167,26501,28887,27621,16120,6195,4109
4844,3471,9776,23955,11200,4949,1573,919,3017,10814,30453,46160,44459,33177,22348,15005,9745,9133,6433,7988,3921,5778,7354,7588,10627,11096,14796,21655,33260,17884,5786,2311,2987,6582,13602,25516,29384,30535,20160,11758,12025
25661,14511,19184,43273,33063,23864,10278,5337,9636,16163,13614,9517,6673,4340,3018,1977,2063,4659,12869,33274,10420,6447,4696,7563,15881,15519,16246,15952,21343,10755,3470,1704,2839,6429,13626,25097,21000,10431,5719,5423,7658
19686,9339,5225,10571,26574,27133,12311,7043,12629,23680,28936,28555,22615,18213,15763,12971,10407,12611,14350,26889,10060,9530,10025,9308,11147,8869,6342,6923,9375,4330,1329,810,1676,4188,9115,17269,20766,22331,14090,7626,7363
23461,11798,9138,16367,6893,2635,1124,2431,10091,22498,32115,40929,43022,33825,24489,17127,11483,11092,6794,6110,5111,8746,7736,7466,10006,10880,13875,8291,7978,3463,1166,1160,2619,6230,13133,24540,28329,29443,19116,10541,10713
7123,3801,5952,16307,27341,25977,11455,5416,7791,17441,38269,51003,44479,31975,21195,14272,9627,9829,13760,29082,11332,11077,8867,6028,4263,8844,18218,11418,10898,4978,1665,1211,2607,6121,12704,23432,20104,11102,5144,2178,2002
8716,5308,10321,27432,39209,36444,15997,6758,6927,13990,31613,41015,32390,21427,12581,7487,5660,9220,13435,29257,7476,2317,4324,7000,13650,12430,11758,11711,15417,7440,2556,1790,3464,7743,16021,29669,30844,24874,13290,4258,1909
27493,14592,14712,32437,38771,34431,15277,7557,11495,22567,36891,44644,38240,28501,20529,14677,10104,9998,13559,28322,10797,10826,15015,14779,18224,16912,18144,24349,37113,19995,6246,1399,742,1615,3728,7567,8926,9358,6548,5612,7241
11744,5506,4016,10700,28950,30368,13648,7397,12628,26109,44239,47985,30830,20359,14478,10963,8212,10288,8118,10011,5888,8570,7054,9783,18666,20662,25911,27640,39686,22030,7351,2805,3149,6541,13356,24856,28778,29651,17915,7491,5367
26446,14461,16308,36534,37978,32228,14237,7335,12016,24492,42523,54620,50576,36294,23311,14760,8773,5872,4016,5122,3001,5768,11220,10385,10930,11929,16453,17943,25145,13008,3907,1094,968,2076,4742,9590,16531,23714,17917,13547,16595
9814,7027,16311,41258,33313,24925,10931,6132,11334,25171,46879,62039,58038,41730,25599,15566,9922,9822,14469,31757,10539,8215,10747,8473,7013,12593,25323,28533,41397,23264,7369,1886,951,1646,3825,8003,14225,20759,14689,9084,10128
20618,11407,14180,32886,37133,32336,14093,6348,7914,17460,38217,47053,33317,22698,15335,10924,7228,6829,4196,5065,5924,11752,13458,10539,8356,11967,20937,21022,28463,14886,4660,1486,1706,3834,8219,15665,22098,28359,20684,14838,17334
4647,4002,12484,32989,27754,21430,9370,5796,12256,27982,51782,63222,60678,45411,30790,20978,13736,12914,15705,30586,11067,10324,14397,10347,5080,4878,7887,18212,30506,16508,5545,2445,3432,7426,15194,28123,24396,13775,8122,7161,9743
4686,3166,8059,20366,13012,8333,3335,2103,6312,16099,33125,41465,32996,21653,12256,7061,4489,5509,6088,11753,5177,6737,5742,6064,8929,10968,16025,12496,14736,7138,2401,1702,3406,7815,16186,30372,29746,21817,14512,12749,16956
8827,3813,2689,7658,22030,22962,10454,6731,14544,30451,47310,52885,40278,28074,19267,13560,9669,11154,11183,18972,6582,6852,11512,10831,12306,7608,896,164,118,269,374,1070,2962,7017,14629,27091,22677,10369,5349,4824,6759
21699,10955,9178,18481,17427,13938,6140,3839,9087,19113,30080,40036,41922,29946,17366,9636,5920,7364,13628,32989,12243,10271,7487,6017,6659,10975,21211,26138,38342,20798,6872,2674,3232,6891,14073,26705,28841,26058,17415,12786,15613
17205,8424,5718,10737,12436,10701,4630,2359,5323,15179,39185,57801,55041,39965,24275,14962,9217,8616,10252,20073,6128,5570,13138,10958,8681,8292,11288,23578,39982,22697,7736,3452,4316,8917,17947,33468,35502,30090,18328,10141,10239
5124,2951,6280,16454,19316,16841,7538,4396,9117,21480,42217,51123,38011,25573,16086,10884,8167,10993,14950,31791,10940,7659,2565,1626,2510,7128,15848,13741,17119,8644,2957,1676,2993,6624,13731,25762,28963,27887,18186,11450,12599
12118,6475,8722,22481,35539,33927,15347,8227,13997,28308,45928,56705,51379,35796,20832,11988,6897,5993,3056,2813,1139,2147,6693,7283,10173,11594,16111,16626,22620,11576,4001,2145,3531,7680,15813,29893,28356,19740,13198,12247,16652
12663,7881,15271,39348,46857,41654,18229,8313,10289,19263,33137,45310,45281,33633,21967,14036,8791,7968,9182,17322,7960,11221,16791,13811,11366,9696,10182,12248,17334,8443,2115,474,268,449,1151,2693,3178,3360,2274,2011,3073
13362,6787,6944,14581,10285,7052,3044,2609,8125,19424,35384,49458,51367,40573,29293,20325,13099,10907,5999,4856,4686,8793,13251,11843,12298,10218,9205,7307,8582,3915,1095,739,1447,3634,7953,14806,13694,10095,6516,5465,7301
5789,3222,6183,17614,32871,32108,14265,6269,7451,17039,42626,60979,56845,41155,25272,15541,9484,8236,4457,3927,4033,8578,14307,14956,19727,18839,19902,16169,19427,9397,2630,614,527,1093,2771,5903,8695,10489,6175,2439,1805
9490,6837,16059,41483,39538,31965,13905,6957,10497,21170,37525,51103,50138,35968,21077,12099,7369,7734,13312,30605,10523,9043,8089,6275,5776,6281,9124,12160,17566,8569,2526,852,1271,3170,6988,13156,11960,8669,5257,3824,4945
5961,3564,7623,20494,28901,26530,11957,6612,11396,20590,23547,20370,12296,7739,5290,3842,3151,5246,4700,8216,3698,6495,13520,13888,17165,15272,15491,21502,32736,17444,5574,1674,1642,3525,7408,14295,21411,28438,20705,14955,17657
19185,9824,8939,17095,7312,2757,821,406,1323,7428,25501,34088,24016,16485,11384,8047,5706,6647,9129,18540,7061,8869,15074,11873,8731,13409,25322,28260,41432,22924,7050,1405,305,255,408,901,2006,3247,2731,3306,5267
6165,3377,6203,17318,30341,29208,12651,4527,2384,3712,11557,16579,14781,12997,12240,10550,8297,10120,13822,28518,9985,8719,10432,9601,11099,12285,16359,15155,19798,9784,2642,623,454,1109,2720,6197,11176,15533,10477,6689,7592
21947,11707,13148,29731,34072,29840,13317,7591,14046,27051,36351,40694,36189,26917,19163,13814,10230,12813,14124,25008,6575,2249,1996,5310,13022,14478,19340,23850,35689,19420,6189,2022,2012,4515,9680,17902,15560,10322,6342,5401,7383
21593,11696,13160,28985,25788,20189,8606,3770,4926,8814,13942,20109,23468,20109,16203,12231,8523,7954,10713,21817,9196,9966,9235,10460,16553,13573,10003,8762,11182,5366,1796,1227,2504,5769,11933,22410,26561,28838,20305,14543,17340
22922,11464,8772,17407,20082,17292,7356,2544,1977,5294,16365,26130,27035,21507,16141,11650,7761,7252,12775,29085,9709,7590,8495,8439,11287,11243,14117,25012,40996,23009,7307,1927,1242,2578,5645,10901,12470,12769,7724,4129,4318
2653,2566,9386,23867,11432,5243,1844,1741,6238,15400,28150,41039,44285,33112,20466,12489,8655,11510,14921,31331,10675,8875,12472,12243,15409,15953,19659,18736,25312,13251,4330,1737,2522,5780,11923,22276,23901,22299,14434,9720,11353
22995,11183,7243,12422,11741,9605,4331,3491,9532,17802,17184,15745,15403,14185,14096,12145,8950,8568,6563,8692,4181,7054,15665,14671,15059,14756,16560,6247,2599,917,406,610,1460,3853,8266,15505,17050,17127,13497,13415,18805
5627,4937,15310,41000,43357,36824,16360,9071,15932,32376,52106,58596,44252,30961,21903,15620,10417,9257,5115,3929,3224,6623,13434,12104,11885,11729,14785,18438,26717,13808,4557,1936,2621,5999,12326,22517,18658,9483,4663,3081,4170
22390,12673,16731,37197,22659,14010,5816,3519,8267,17638,28046,33705,29952,22074,15567,10998,7812,9016,13676,29838,10697,10827,15946,14287,14570,12613,12353,13508,18629,9201,2723,906,1068,2581,5914,11646,17363,22911,16743,12608,15293
24019,11534,5755,11321,32907,34462,15117,5830,4460,9318,26652,37676,31692,23705,17248,12735,9938,13128,16404,31852,9734,6369,10815,12354,17579,17315,18112,10496,9824,4430,1424,1187,2577,6025,12595,23233,19914,12061,8940,10815,16139
24773,12028,6766,11320,16433,15198,6698,3234,6045,14565,31585,40774,33026,22643,14497,9143,5395,3601,2768,4362,4490,7693,3175,1562,1141,2711,6586,10542,15706,7660,2521,1444,2543,6030,12457,23366,25122,22918,14612,9553,11042
8667,4018,2911,6599,9002,7978,3520,2791,8221,17351,24410,28712,27357,21279,16328,12160,8341,8192,10374,20594,7214,6899,8096,7545,8791,7621,7566,11073,16242,8039,2634,1720,3279,7311,15043,28227,25748,16088,8818,5795,6871
18910,8786,3731,7848,29797,32059,14736,8031,13902,28508,46981,59242,54166,38754,23960,14607,8676,7163,13052,29779,9388,6895,11451,12475,17215,15530,15153,19955,30284,15777,5527,2776,4342,9183,18543,35117,37500,32541,21491,14864,17495
9458,4387,3861,11207,31508,32900,14604,6921,9241,19932,42507,53240,40570,27396,17480,11610,8281,9592,6055,6360,4073,7063,10244,9810,11941,8984,6107,8148,11945,5746,1850,1248,2478,5862,12310,23029,21185,14317,10083,10316,14804
11477,6119,8134,19009,18725,15253,6414,2648,3617,8250,18396,31183,36942,29086,19725,12893,8334,7808,14135,32700,11917,11016,13404,13477,17681,17158,18759,14528,17126,8186,2198,552,518,1206,3048,6031,4675,2423,1182,1036,1391
14824,9374,17497,41520,22421,12483,4996,2885,7371,18562,39280,52972,47168,33690,21516,13903,9587,11271,12014,21673,7257,7143,13568,11944,11154,7504,3190,5752,9016,4256,1523,1534,3500,7928,16182,30468,29159,20729,11566,6923,7635
25685,12265,5477,8328,19629,19726,8816,4231,6474,12456,19319,20875,14052,8724,5071,3190,3326,7798,7978,13147,6886,10701,14259,13754,16335,11476,5261,7769,11681,5555,1617,878,1546,3850,8324,16014,20211,23018,15841,11034,13027
24613,12423,9801,21322,38479,38082,16955,7783,9457,15165,17715,19386,18260,13940,10407,7577,5674,7433,5537,7338,4595,7823,9149,6809,4736,7741,15649,23098,35778,19192,6396,2564,3032,6454,13278,24536,24257,19106,11357,6969,8216
15954,9990,18204,44516,40313,32008,13796,6261,8491,17391,33412,43199,37094,24863,14161,8039,5284,7466,13815,32949,10008,6379,7205,7523,10944,13900,21344,20209,26695,13483,3886,743,354,638,1631,3900,6878,9512,7260,6382,8675
18984,9956,10354,23986,35432,33476,14575,5738,4567,7669,16657,26210,28722,23504,18028,13341,9229,8885,4488,2556,1473,2964,7545,8580,12455,11818,13175,19763,30817,16327,5327,1714,1799,4260,9047,17067,20225,21698,15384,12236,15533
18072,9340,9210,21333,32743,31133,13480,5141,3781,8655,25709,35600,27983,21316,16580,12963,9206,9364,4972,3226,4082,8662,13892,10711,7136,9121,15946,21830,33355,18017,5446,1204,595,1018,2626,5451,5587,5239,4234,5038,7418
16484,9982,17239,40924,30524,21994,9188,5024,9295,16822,18025,21621,25690,20773,15315,10883,7812,9288,12298,24784,7004,5876,14010,13541,15072,16287,22253,26395,39677,22271,7097,2659,3058,6378,13275,25045,28461,28959,19893,13908,16342
8884,5831,12435,30298,19108,12135,5165,4072,11025,21555,24747,28555,30609,23660,16771,11480,8172,10136,8773,12308,5008,7454,15053,14801,17110,12907,7532,5754,7123,3261,1148,1216,2799,6589,13775,25684,26404,22633,14566,9750,11088
8868,5093,8410,21608,29332,26508,11587,4877,5590,10600,20263,30220,32310,23586,13758,7889,5733,9237,13417,28159,8794,6131,5682,6693,10995,9540,8533,10831,15325,7595,2397,1448,2751,6321,13116,24426,21939,13388,7255,4582,5572
9593,5924,11082,27757,25593,20389,8844,4877,9309,20731,37876,51646,50857,36373,21506,12434,7275,6842,3955,4037,3216,6139,7792,6285,5539,5192,6891,13527,21488,10812,3437,1647,2608,5851,12136,22518,22445,17704,9865,4609,4316
13682,6526,4031,8052,14116,13479,6357,5075,13273,27671,39381,42263,33434,24261,17864,13074,8672,7423,8286,14763,6682,8427,7231,9029,15850,13590,11699,18642,29498,15469,5003,1674,1857,4152,8770,15994,12732,6323,3100,2656,3626
16616,7736,4232,9209,24764,25443,11575,5873,9692,18991,30289,38565,37075,28983,21934,16110,11225,10871,7735,9070,5722,9607,12976,10978,10150,9009,10295,20140,33147,18013,5896,2238,2607,5634,11812,21945,20710,15454,10673,10216,13938
2436,1731,6072,19409,37321,37383,16632,8051,11688,24411,46228,60709,55204,38523,22445,13091,8737,11507,16007,33849,10108,5725,3603,5911,12982,16009,22719,20200,26203,13511,4433,1882,2750,6180,12932,24246,23110,16933,9750,6100,6861
20636,10592,9997,21918,28315,25501,11265,4974,5995,10344,14891,20408,22966,18918,14548,10664,7948,9441,13417,28788,11045,11559,16549,14556,14213,16174,23448,25829,37779,20834,6709,2429,2442,5190,10938,20117,17636,11045,8051,9201,13405
6361,5297,15473,40365,35052,27147,11820,6231,9971,17023,17780,20107,23080,18946,14570,10951,8793,12328,16206,32358,9513,5413,11130,7866,3010,3780,7407,13571,21170,10962,3180,673,510,924,2329,4881,5798,6523,6535,9214,13616
25966,13045,9559,17474,14323,10835,4933,4332,12064,26403,39462,40418,26087,16778,11003,7696,5553,6739,11678,27255,11147,12589,16808,15489,16839,11855,5506,3979,4791,2126,882,1146,2703,6413,13211,24610,25054,21125,13729,10467,13018
14528,8753,14635,35330,32477,25854,10810,4059,2832,6784,21660,31131,26066,19529,14609,10916,7830,8665,6261,7959,4478,8000,15819,14776,15279,13260,12543,14156,19898,9871,3267,1705,2808,6364,13053,24341,25182,21662,13317,8260,9345
145,277,1933,6285,3636,2041,728,866,4372,13658,32408,42373,33569,24354,17201,12163,7735,5793,3857,4746,2805,4370,3432,6766,15360,15940,18252,18702,25913,13154,4395,2174,3495,7742,16046,29857,28213,18790,10280,5716,6256
22807,12573,15230,33266,23344,15773,6745,4089,8959,16019,14565,13072,12992,9133,5642,3092,2258,4168,12497,32409,10710,7353,3797,2533,2730,4470,9390,20253,33875,18286,5848,1910,1958,4299,9187,17497,23770,28885,19541,11764,12187
3674,4210,15720,42341,41975,34507,14715,6268,6524,13065,28557,34156,23639,16871,12991,10368,8601,12255,16170,33409,11502,8930,12906,12995,16158,12949,9644,7566,9196,4245,1174,681,1208,3262,7141,13080,10358,5699,4419,6121,9329
24050,13205,16607,37868,36874,30505,13097,6196,8690,18530,37682,52758,51441,38186,25007,16124,9690,7093,3170,1591,1470,2846,4765,6009,9927,8549,7438,5163,5723,2334,719,563,1282,3441,7607,14183,14572,12529,7646,4638,5660
951,2691,14561,39651,35254,27478,12204,7093,14014,28533,42861,45590,31786,20173,12051,7774,5941,9549,13743,29596,10383,9501,11502,11057,13624,12738,13858,14737,20070,9782,2918,942,1162,2767,6326,12042,13694,14409,11813,13005,18557
22150,10535,5898,9648,11810,10278,4264,1594,2762,10441,33765,49035,41724,29038,17883,11236,7484,8217,5673,7128,5324,9783,14926,11599,8093,12338,23246,24333,33502,17875,6027,2792,3901,8383,17032,31486,30137,21235,14293,12911,17666
8756,6279,15338,39826,37076,29889,13031,6892,11929,24146,39774,49881,45421,33296,21989,14491,9299,8833,11488,22944,7501,7125,13715,10446,5971,5727,8145,9486,13301,6478,1962,1057,1998,4763,10269,19024,21560,21188,15050,12012,15577
10367,4552,1560,1814,1002,675,295,464,2448,10781,32049,43397,32111,20729,11312,6438,4595,7261,4408,4446,3440,6116,2954,6723,16602,17944,22258,27865,41919,23405,7636,2682,2878,6067,12822,24090,27351,27649,19075,13816,16943
5494,3794,9592,24232,18593,13137,5394,2189,3055,5269,5938,6702,6994,6227,5658,4532,3594,4997,11526,28252,11456,12701,13335,10878,10146,6200,1144,991,1467,626,271,260,533,1355,3355,7047,10247,13027,10139,9562,13077
14037,9081,17720,43971,36835,27950,12152,6471,11318,21848,31143,39582,40660,29333,17529,10180,6101,5888,9112,20104,6384,5383,6452,4643,3079,3359,6043,12681,20141,10091,3469,2087,3632,8148,16711,30909,33886,31898,21420,14426,16724
5239,2427,2738,9206,24091,24782,11066,5722,10003,22471,44664,58799,52151,36728,22025,13526,9258,11696,13627,25587,6614,2172,3344,3007,3657,10017,22750,25256,35787,19119,5915,1426,853,1709,4229,8195,9725,10696,8384,8335,11736
22722,12060,12113,24728,15075,9149,3599,1587,3416,10838,29456,39965,31551,21726,13720,8885,5843,6258,13084,31896,10953,7648,4186,5095,10067,13720,22394,23791,33572,18194,5972,2376,2805,6141,12796,23708,24648,21895,14047,9759,11436
3511,3001,10275,25919,13790,7350,2943,3077,10062,20380,24034,31137,36848,28800,19559,12506,7615,5783,8069,16442,7105,8471,8516,9809,15807,15667,17133,9675,8873,3836,1043,558,995,2712,6247,12226,16675,19951,12377,5652,4946
17766,10505,16198,36736,15474,5905,1818,889,2715,8849,22947,31854,27486,20169,14014,9892,7375,9815,12861,26628,8477,6959,11931,13143,18515,17379,17112,7245,4328,1762,869,1251,3102,7232,14938,27851,25353,16783,10672,9293,12287
16517,8423,7926,15995,9555,5850,2661,3458,12044,29241,52802,63198,58812,41886,26213,16564,10991,11723,9918,13930,5664,6158,5272,8303,17013,17059,19072,21640,30941,16022,5062,1687,1685,3853,8091,15170,15566,13864,11393,12808,18585
373,825,5554,15758,16062,12902,5546,2486,4407,8657,13132,21610,28167,21772,13966,8605,6047,7893,9024,16892,5771,5859,7512,9048,14382,12221,9574,3184,1301,605,450,800,2147,5450,11464,21065,16040,5882,2324,2006,3327
26407,14506,17429,38814,33856,26013,11272,4634,5137,8680,13489,20577,25365,21281,16639,12229,8412,8171,8902,16287,7520,10404,15526,12695,10523,14601,25457,27571,39022,20970,6874,2480,2596,5464,11219,20864,17432,9909,8045,10938,16446
3216,3348,12545,34669,40185,35069,15045,6004,4930,10728,29405,39433,29765,18889,10111,5347,3139,3568,4463,9175,2859,3397,6508,6065,7321,11367,20666,20612,27839,14456,4446,1216,1000,2238,5168,10033,11371,11800,8873,8900,12235
5869,3931,9862,25679,24792,20140,8782,5360,10890,19665,19980,21757,23709,17577,11397,7204,4935,6355,5890,10131,5301,9011,15745,13299,11186,12279,17833,22526,33956,18618,6399,3081,4291,9088,18609,34573,36833,32066,19175,9631,8854
26139,13690,12730,24824,10836,4358,1847,3368,12826,29990,50308,56598,41154,26569,15887,9769,5801,4315,6250,12399,4003,4894,10867,10821,12405,11093,11786,21221,34846,19326,6088,1697,1268,2678,5957,11425,13423,14155,10839,10346,14117
16844,7958,4442,7269,9365,8158,3415,1768,4203,11076,25275,36457,35886,28085,20683,14847,10551,11385,15460,32433,9031,4118,8424,6560,4300,6145,11484,16154,24293,12677,4064,1441,1755,4219,8782,16244,15496,12083,8022,6917,9270
5024,2916,6519,17998,26722,24803,11153,6000,10503,20122,29443,32726,26739,17760,10500,6175,4507,6719,4658,6079,2984,5192,7340,9740,16525,15718,16549,20012,29496,15562,4918,1431,1180,2692,5839,11519,19708,27693,19057,10568,10487
16836,8850,9856,24230,38263,36639,16026,6314,4579,7788,19636,33886,40079,32753,24016,17102,11804,12017,9120,10491,5448,7026,4610,5316,9657,13604,22470,22259,30385,16047,5156,1787,1983,4428,9427,17591,19643,19697,12566,7685,8498
23596,10966,4046,5652,18478,19504,8659,3947,5606,10888,19106,27579,29915,22134,13923,8273,4587,2789,1831,2600,4440,10046,14854,13049,12724,10644,10610,18666,30054,16251,5024,1414,1176,2515,5736,11277,16203,20737,14749,10607,12709
15354,6878,2524,3795,11734,12119,5553,4195,11118,24242,36422,44713,42227,31908,22572,15533,10931,11960,13366,24319,7273,4871,4599,4107,5067,5764,8054,7265,9370,4372,1322,1059,2236,5397,11411,21486,25561,28100,19111,12370,13680
18547,9721,9742,23017,39042,38119,16545,6687,5321,7484,12939,22310,29084,23938,17600,12131,7831,6291,5743,9193,4328,5832,7181,5344,4199,7586,15240,16133,21564,10847,3465,1456,2189,5049,10551,19373,17120,11391,6139,3408,4197
13943,7638,10193,23788,23939,19762,8369,3219,3223,5680,9747,15099,17523,13060,8076,4886,3733,6941,7890,15087,7027,10832,16861,16066,18003,17372,19864,23502,34679,18752,6090,2046,2169,4879,10299,19304,20167,18326,12992,11302,15040
20339,10881,11374,26584,39077,36809,16186,6519,5187,9688,23782,30249,21624,13761,7775,4614,4119,8150,13274,30335,12096,13615,15915,14648,16534,13695,12342,22375,36930,20760,7048,3011,3957,8005,16219,30352,27796,17444,8772,4171,4201
16734,7712,3016,4216,8054,7791,3318,1927,4852,10962,18240,24680,25361,21291,17873,13954,10093,10510,10707,18546,5355,3575,5262,7704,14339,11035,6793,8851,13062,6493,1891,977,1713,4301,9363,17433,15203,10213,9149,12506,19276
17411,9995,14090,33013,26891,19950,8266,2815,1925,2483,3965,4875,4564,4096,4212,3772,4271,9015,14624,33194,12472,11700,11787,9439,8333,10128,15502,11384,12958,6218,2034,1740,3443,7850,16341,30897,30764,24029,15829,13271,17507
7912,4099,5379,15647,33939,34269,15176,6889,8279,16377,33037,46489,45477,33296,21580,13756,9440,11179,14162,28947,11388,11260,10350,9835,12933,14435,19469,17837,23013,11526,3473,1026,1053,2468,5637,10484,9938,7517,5765,6353,9311
2760,2572,9434,23621,10443,4427,1343,839,2630,6239,9513,12460,13273,11741,10470,8626,6305,6652,5046,7299,6110,11231,14336,12351,11942,11075,13086,19604,30515,16340,5665,2879,4162,8760,17724,33010,35367,31008,20545,14703,17690
2204,2389,9608,25739,21566,16437,7078,3568,6983,18280,42897,59353,53262,38864,25303,16458,9626,5950,4100,5159,5736,10343,9152,8593,11131,10811,12594,15429,22258,11449,3950,1942,3133,7045,14287,26907,30258,29860,20497,14488,17174
3945,3171,10435,29235,39047,35764,15768,7566,10633,20816,37270,49430,47094,35342,24066,16446,11228,11973,9268,11425,5782,7958,8177,7434,9065,11943,19990,25015,37873,20829,6574,1792,1165,2406,5332,10329,11877,12721,10311,10657,15057
21399,10709,7917,15622,21745,19754,9069,5687,12051,24457,34962,39615,33399,23007,14281,8892,5550,5441,8768,18606,5888,5471,7845,6466,5752,9892,19605,22827,33340,18387,6271,2915,3992,8226,16839,31667,30368,21548,12046,6944,7537
22579,10303,3153,1804,2906,2726,1328,2415,9768,24864,46955,59657,52296,37310,24069,15395,9621,8224,14815,34037,12361,9804,6148,5429,7524,7194,8394,11172,16574,8475,2873,1922,3501,7839,16171,30044,28145,18148,11009,9052,12217
6585,4664,11723,28908,15027,7940,3153,2561,7929,17488,26501,37421,42904,34248,23806,15933,10499,10148,7571,9928,4413,6947,14953,15124,17815,18459,22973,26251,38648,21330,7139,2712,3074,6692,13629,25409,24056,16680,11935,12392,17829
10870,6604,11735,30772,42295,39254,16889,6585,4612,7983,21363,35200,38327,30370,21055,14312,9532,9193,13083,27640,9275,7682,10383,7641,4627,9597,20428,18835,24028,12309,3764,1077,1128,2599,5917,11133,10138,7869,6932,9040,13516
6151,3421,6306,17057,24608,22924,10318,6424,13454,26026,34169,40683,40456,29066,17516,10210,6496,7705,8498,16257,5754,6500,8405,9553,14417,16127,21868,24603,35301,19252,6102,1879,1710,3885,8488,15654,12144,5419,3072,3301,5303
10986,7262,15673,40459,45608,40391,17913,9587,15164,27979,37583,42834,38873,28359,19202,13013,9506,12413,16256,33999,12557,11061,13422,11856,12677,12889,16685,23080,35901,19936,6633,2540,2873,6070,12488,22956,18129,7765,5576,7982,12236
23774,12862,14741,32555,27286,20992,9151,5564,11531,21521,24662,29742,33934,24915,14699,8272,4611,4244,9548,23150,8711,9955,15736,12757,9920,12124,18734,14209,16599,8223,2811,1787,3424,7696,15785,29630,31099,26239,15970,9798,11013
26834,13613,10614,22361,35727,34345,14990,6069,5468,8511,12961,14259,10639,7174,4533,3020,2922,6131,5034,8084,4287,7378,10858,12035,17648,18830,24184,27108,39770,22053,6982,2231,2058,4391,9421,17957,24273,29453,20462,12561,13295
17552,10270,14980,34897,29125,22369,9758,5807,11754,23399,33171,34183,23667,14919,9007,5547,3868,5357,13153,33126,10311,7451,12655,10711,9072,6477,4232,6495,9964,4690,1192,434,555,1374,3593,7280,7825,7515,4887,3611,5050
10773,7113,15222,38801,36098,28674,12491,6552,10958,20781,28430,27460,17181,11626,8973,6752,4681,4468,6483,13528,3583,2877,7796,5649,2294,1206,949,2407,4100,1673,634,673,1612,4135,9054,17163,19137,19389,13930,11756,15097
4864,3006,7228,17850,10863,6564,2536,1541,4856,12988,28220,41785,42760,31947,21078,13681,8935,8985,4241,2586,3690,7340,7990,7042,7797,7565,8680,6410,7280,3327,1353,1657,3891,8686,17687,33122,33224,25906,15954,10977,13009
14514,7019,5598,11960,16592,15098,6324,2391,2697,7266,19414,24286,16484,11574,8607,6673,5401,7737,8033,13958,7689,12144,15365,11065,5882,9630,19110,19376,25797,12832,3996,1443,1883,4465,9462,18023,22064,24487,18023,14819,18982
4674,4893,17284,46360,44835,36536,15581,6043,4384,6837,15459,25796,29862,22307,13956,8331,5484,6393,10512,23322,8063,7952,10151,6646,1857,3375,7516,5644,6321,2750,872,726,1519,4062,8591,15894,13840,9065,6518,7319,10571
3073,2951,10858,29862,34868,30009,12873,4959,3870,9016,27282,37463,29819,22989,18123,13843,9306,7308,6991,11075,4244,4553,4166,5343,9948,12987,20432,18371,22896,11196,3165,616,444,736,1927,4461,8526,12236,9600,8833,11811
